강좌검색,,,,,,,,,,,,,,,,,,,,,
" 년도 : 2022학년도,   학기 : 1학기,   교양영역 : 전체,   상위영역 : 전체,   이수과정 : 전체,   학년 : 전체,   개설대학 : 전체,   개설학과 : 전체,   개설전공 : 전체,   수업진행형태 : 전체,   성적부여형태 : 전체",,,,,,,,,,,,,,,,,,,,,
교과구분,개설대학,개설학과,이수과정,학년,교과목번호,강좌번호,교과목명,부제명,학점,강의,실습,수업교시,수업형태,"강의실(동-호)(#연건, *평창)",주담당교수,장바구니신청,정원,수강신청인원,비고,강의언어,개설상태
전선,음악대학,음악과,석사,1학년,654.592,013,전공실기(국악기악),,2,1,2,,,,,0,0,0,,한국어,설강
전선,음악대학,음악과,석사,1학년,654.592,014,전공실기(국악기악),,2,1,2,,,,,0,0,0,,한국어,설강
전선,음악대학,음악과,석사,1학년,654.592,015,전공실기(국악기악),,2,1,2,,,,,0,0,0,,한국어,설강
전선,음악대학,음악과,석사,1학년,654.592,016,전공실기(국악기악),,2,1,2,,,,,0,0,0,,한국어,설강
전선,음악대학,음악과,석사,1학년,654.592,017,전공실기(국악기악),,2,1,2,,,,,0,0,0,,한국어,설강
전필,음악대학,성악과,석사,1학년,651.591,003,전공실기(성악),,2,1,2,,,,서혜연,0,30 (30),0,,한국어,설강
전필,음악대학,성악과,석사,1학년,651.591,002,전공실기(성악),,2,1,2,,,,이용훈,0,30 (30),0,,한국어,설강
전필,음악대학,성악과,석사,1학년,651.591,001,전공실기(성악),,2,1,2,,,,박미자,0,30 (30),0,,한국어,설강
전선,음악대학,음악과,석사,1학년,654.594,002,전공실기(국악성악),,2,1,2,,,,,0,0,0,,한국어,설강
전선,음악대학,음악과,석사,1학년,654.594,003,전공실기(국악성악),,2,1,2,,,,,0,0,0,,한국어,설강
전선,음악대학,음악과,석사,1학년,654.595,001,전공실기(국악작곡),,2,1,2,,,,,0,0,0,,한국어,설강
전선,음악대학,음악과,석사,1학년,654.595,002,전공실기(국악작곡),,2,1,2,,,,,0,0,0,,한국어,설강
전선,음악대학,음악과,석사,1학년,654.595,003,전공실기(국악작곡),,2,1,2,,,,,0,0,0,,한국어,설강
전선,음악대학,음악과,석사,1학년,654.595,004,전공실기(국악작곡),,2,1,2,,,,,0,0,0,,한국어,설강
전선,음악대학,음악과,석사,1학년,654.595,005,전공실기(국악작곡),,2,1,2,,,,,0,0,0,,한국어,설강
전필,음악대학,성악과,석사,1학년,651.591,005,전공실기(성악),,2,1,2,,,,Jennifer Larmore,0,30 (30),0,,한국어,설강
전필,음악대학,성악과,석사,1학년,651.591,004,전공실기(성악),,2,1,2,,,,,0,30 (30),0,,한국어,설강
전필,음악대학,성악과,석사,1학년,651.591,006,전공실기(성악),,2,1,2,,,,,0,30 (30),0,,한국어,설강
전필,음악대학,성악과,석사,1학년,651.591,007,전공실기(성악),,2,1,2,,,,,0,30 (30),0,,한국어,설강
전필,음악대학,성악과,석사,1학년,651.591,008,전공실기(성악),,2,1,2,,,,,0,30 (30),0,,한국어,설강
전필,음악대학,성악과,석사,1학년,651.591,009,전공실기(성악),,2,1,2,,,,,0,30 (30),0,,한국어,설강
전필,음악대학,성악과,석사,1학년,651.591,010,전공실기(성악),,2,1,2,,,,,0,30 (30),0,,한국어,설강
전필,음악대학,성악과,석사,1학년,651.591,011,전공실기(성악),,2,1,2,,,,,0,30 (30),0,,한국어,설강
전필,음악대학,음악과,석사,0,652.586,002,전공실기(작곡),,2,1,2,,,,전상직,0,10 (10),0,작곡전공 석사과정 4개학기 필수,한국어,설강
전필,음악대학,음악과,석사,0,652.586,004,전공실기(작곡),,2,1,2,,,,Sebastian Claren,0,10 (10),0,ⓔ작곡전공 석사과정 4개학기 필수,영어,설강
전필,음악대학,음악과,석사,0,652.586,003,전공실기(작곡),,2,1,2,,,,김규동,0,10 (10),0,작곡전공 석사과정 4개학기 필수,한국어,설강
전필,음악대학,음악과,석사,0,652.588A,002,전공실기(지휘),,2,1,2,,,,정병휘,0,10 (10),0,지휘전공 석사과정 4개학기 필수,한국어,설강
전필,음악대학,음악과,석사,0,652.586,001,전공실기(작곡),,2,1,2,,,,이신우,0,10 (10),0,작곡전공 석사과정 4개학기 필수,한국어,설강
전필,음악대학,음악과,석사,0,652.586,005,전공실기(작곡),,2,1,2,,,,이지수,0,10 (10),0,작곡전공 석사과정 4개학기 필수,한국어,설강
전필,음악대학,음악과,석사,0,652.588A,001,전공실기(지휘),,2,1,2,,,,조정현,0,10 (10),0,지휘전공 석사과정 4개학기 필수,한국어,설강
전필,음악대학,음악과,석사,0,652.588A,003,전공실기(지휘),,2,1,2,,,,서진,0,10 (10),0,지휘전공 석사과정 4개학기 필수,한국어,설강
전필,음악대학,성악과,석사,1학년,651.591,012,전공실기(성악),,2,1,2,,,,,0,30 (30),0,,한국어,설강
전필,음악대학,기악과,석사,1학년,653.589,006,전공실기(피아노),,2,1,2,,,,Aviram Reichert,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,1학년,653.589,004,전공실기(피아노),,2,1,2,,,,이민정,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,1학년,653.589,001,전공실기(피아노),,2,1,2,,,,장형준,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,1학년,653.589,005,전공실기(피아노),,2,1,2,,,,박종화,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,1학년,653.589,002,전공실기(피아노),,2,1,2,,,,최희연,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,1학년,653.589,003,전공실기(피아노),,2,1,2,,,,주희성,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,1학년,653.589,007,전공실기(피아노),,2,1,2,,,,김규연,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,1학년,653.589,008,전공실기(피아노),,2,1,2,,,,고우리,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,1학년,653.589,009,전공실기(피아노),,2,1,2,,,,김인영,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,1학년,653.589,010,전공실기(피아노),,2,1,2,,,,김희재,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,1학년,653.589,012,전공실기(피아노),,2,1,2,,,,,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,1학년,653.589,013,전공실기(피아노),,2,1,2,,,,,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,1학년,653.589,014,전공실기(피아노),,2,1,2,,,,,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,1학년,653.589,011,전공실기(피아노),,2,1,2,,,,노예진,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,0,653.590,001,전공실기(현악),,2,1,2,,,,,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,0,653.590,002,전공실기(현악),,2,1,2,,,,,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,0,653.590,003,전공실기(현악),,2,1,2,,,,,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,0,653.590,004,전공실기(현악),,2,1,2,,,,,0,10 (10),0,,한국어,설강
전필,음악대학,작곡과,학사,4학년,6522.458A,003,전공이론,,2,1,2,,,,오희숙,0,10 (10),0,,한국어,설강
전필,음악대학,작곡과,학사,4학년,6522.458A,001,전공이론,,2,1,2,,,,민은기,0,10 (10),0,,한국어,설강
전필,음악대학,작곡과,학사,4학년,6522.458A,002,전공이론,,2,1,2,,,,,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,0,653.590,005,전공실기(현악),,2,1,2,,,,,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,0,653.590,006,전공실기(현악),,2,1,2,,,,,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,0,653.590,007,전공실기(현악),,2,1,2,,,,,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,0,653.590,008,전공실기(현악),,2,1,2,,,,,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,0,653.590,009,전공실기(현악),,2,1,2,,,,,0,10 (10),0,,한국어,설강
전필,음악대학,기악과,석사,0,653.590,010,전공실기(현악),,2,1,2,,,,,0,10 (10),0,,한국어,설강
전선,음악대학,음악과,석사,1학년,654.593,001,전공이론(국악),,2,1,2,,,,,0,0,0,,한국어,설강
전필,공과대학,전기·정보공학부,학사,2학년,M2608.001400,001,전기·정보세미나 1,,1,1,0,화(17:30~18:20),이론,301-118,,58,250 (250),0,,한국어,설강
전필,공과대학,전기·정보공학부,학사,4학년,M2608.001600,001,전기·정보세미나 3,,1,1,0,목(17:00~17:50),이론,301-118,박세웅,27,200 (200),0,,한국어,설강
전선,음악대학,음악과,석사,1학년,654.593,002,전공이론(국악),,2,1,2,,,,,0,0,0,,한국어,설강
전선,음악대학,음악과,석사,1학년,654.593,004,전공이론(국악),,2,1,2,,,,,0,0,0,,한국어,설강
전선,음악대학,음악과,석사,1학년,654.593,003,전공이론(국악),,2,1,2,,,,,0,0,0,,한국어,설강
전선,음악대학,음악과,석사,1학년,654.593,005,전공이론(국악),,2,1,2,,,,,0,0,0,,한국어,설강
전선,음악대학,음악과,석사,1학년,654.593,006,전공이론(국악),,2,1,2,,,,,0,0,0,,한국어,설강
전필,공과대학,전기·정보공학부,학사,4학년,430.405,002,전기공학설계프로젝트,,3,1,4,목(18:30~19:20)/목(19:30~21:20)/토(15:00~16:50),이론/실습/실습,301-103/301-103/301-102,김성철,2,7 (7),0,"과제신청 및 면담신청서 제출은 전기∙정보공학부 홈페이지(http://ee.snu.ac.kr)에 별도 공지 하며, 전기∙정보공학부 학사 주전공 혹은 제2전공(복수/부전공)만 수강신청 가능",한국어,설강
전필,공과대학,전기·정보공학부,학사,4학년,430.405,001,전기공학설계프로젝트,,3,1,4,목(18:30~19:20)/목(19:30~21:20)/토(13:00~14:50),이론/실습/실습,301-102/301-102/301-102,고형석,1,7 (7),0,"과제신청 및 면담신청서 제출은 전기∙정보공학부 홈페이지(http://ee.snu.ac.kr)에 별도 공지 하며, 전기∙정보공학부 학사 주전공 혹은 제2전공(복수/부전공)만 수강신청 가능",한국어,설강
전필,공과대학,전기·정보공학부,학사,4학년,430.405,009,전기공학설계프로젝트,,3,1,4,목(18:30~19:20)/목(19:30~21:20)/토(17:00~18:50),이론/실습/실습,302-408/302-408/301-104,조남익,3,7 (7),0,"과제신청 및 면담신청서 제출은 전기∙정보공학부 홈페이지(http://ee.snu.ac.kr)에 별도 공지 하며, 전기∙정보공학부 학사 주전공 혹은 제2전공(복수/부전공)만 수강신청 가능",한국어,설강
전필,공과대학,전기·정보공학부,학사,4학년,430.405,005,전기공학설계프로젝트,,3,1,4,목(18:30~19:20)/목(19:30~21:20)/토(15:00~16:50),이론/실습/실습,301-118/301-118/301-103,윤성로,0,7 (7),0,"과제신청 및 면담신청서 제출은 전기∙정보공학부 홈페이지(http://ee.snu.ac.kr)에 별도 공지 하며, 전기∙정보공학부 학사 주전공 혹은 제2전공(복수/부전공)만 수강신청 가능",한국어,설강
전필,공과대학,전기·정보공학부,학사,4학년,430.405,007,전기공학설계프로젝트,,3,1,4,목(18:30~19:20)/목(19:30~21:20)/토(13:00~14:50),이론/실습/실습,301-202/301-202/301-104,이수연,2,7 (7),0,"과제신청 및 면담신청서 제출은 전기∙정보공학부 홈페이지(http://ee.snu.ac.kr)에 별도 공지 하며, 전기∙정보공학부 학사 주전공 혹은 제2전공(복수/부전공)만 수강신청 가능",한국어,설강
전필,공과대학,전기·정보공학부,학사,4학년,430.405,003,전기공학설계프로젝트,,3,1,4,목(18:30~19:20)/목(19:30~21:20)/토(17:00~18:50),이론/실습/실습,301-104/301-104/301-102,심재웅,2,7 (7),0,"과제신청 및 면담신청서 제출은 전기∙정보공학부 홈페이지(http://ee.snu.ac.kr)에 별도 공지 하며, 전기∙정보공학부 학사 주전공 혹은 제2전공(복수/부전공)만 수강신청 가능",한국어,설강
전필,공과대학,전기·정보공학부,학사,4학년,430.405,006,전기공학설계프로젝트,,3,1,4,목(18:30~19:20)/목(19:30~21:20)/토(17:00~18:50),이론/실습/실습,301-201/301-201/301-103,이경한,19,7 (7),0,"과제신청 및 면담신청서 제출은 전기∙정보공학부 홈페이지(http://ee.snu.ac.kr)에 별도 공지 하며, 전기∙정보공학부 학사 주전공 혹은 제2전공(복수/부전공)만 수강신청 가능",한국어,설강
전필,공과대학,전기·정보공학부,학사,4학년,430.405,004,전기공학설계프로젝트,,3,1,4,목(18:30~19:20)/목(19:30~21:20)/토(13:00~14:50),이론/실습/실습,301-106/301-106/301-103,오정석,4,7 (7),0,"과제신청 및 면담신청서 제출은 전기∙정보공학부 홈페이지(http://ee.snu.ac.kr)에 별도 공지 하며, 전기∙정보공학부 학사 주전공 혹은 제2전공(복수/부전공)만 수강신청 가능",한국어,설강
전필,공과대학,전기·정보공학부,학사,4학년,430.405,008,전기공학설계프로젝트,,3,1,4,목(18:30~19:20)/목(19:30~21:20)/토(15:00~16:50),이론/실습/실습,301-302/301-302/301-104,이재상,2,7 (7),0,"과제신청 및 면담신청서 제출은 전기∙정보공학부 홈페이지(http://ee.snu.ac.kr)에 별도 공지 하며, 전기∙정보공학부 학사 주전공 혹은 제2전공(복수/부전공)만 수강신청 가능",한국어,설강
전선,공과대학,전기·정보공학부,석박사통합,0,430.629A,002,전기에너지변환 및 회로특강,"첨단 센서, 에너지 변환 및 시스템 기술",3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,301-612/301-612,설승기,4,30 (30),0,"ⓔ박사세미나/타학부(과)생,학점교류생 수강 불허",영어,설강
전선,공과대학,전기·정보공학부,석박사통합,0,430.629A,001,전기에너지변환 및 회로특강,"미소 및 대 에너지 변환 소자, 시스템 및 기술",3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,301-612/301-612,최성휘,1,30 (30),0,"ⓔ석사세미나/타학부(과)생,학점교류생 수강 불허",영어,설강
전필,공과대학,전기·정보공학부,학사,4학년,430.405,010,전기공학설계프로젝트,,3,1,4,목(18:30~19:20)/목(19:30~21:20)/토(13:00~14:50),이론/실습/실습,302-519/302-519/301-106,한보형,2,7 (7),0,"과제신청 및 면담신청서 제출은 전기∙정보공학부 홈페이지(http://ee.snu.ac.kr)에 별도 공지 하며, 전기∙정보공학부 학사 주전공 혹은 제2전공(복수/부전공)만 수강신청 가능",한국어,설강
전필,공과대학,전기·정보공학부,학사,4학년,430.405,011,전기공학설계프로젝트,,3,1,4,목(18:30~19:20)/목(19:30~21:20)/토(15:00~16:50),이론/실습/실습,302-209/302-209/301-106,,1,7 (7),0,"과제신청 및 면담신청서 제출은 전기∙정보공학부 홈페이지(http://ee.snu.ac.kr)에 별도 공지 하며, 전기∙정보공학부 학사 주전공 혹은 제2전공(복수/부전공)만 수강신청 가능",한국어,설강
전선,공과대학,전기·정보공학부,석박사통합,,430.606,001,전기기기제어론,,3,3,0,화(09:30~10:45)/목(09:30~10:45),이론/이론,301-612/301-612,설승기,2,30 (30),0,,한국어,설강
전선,공과대학,전기·정보공학부,석박사통합,,430.629A,003,전기에너지변환 및 회로특강,고급전기기기제어,3,3,0,화(17:00~18:15)/목(17:00~18:15),이론/이론,301-103/301-103,하정익,2,40 (40),0,,한국어,설강
전필,공과대학,전기·정보공학부,학사,4학년,430.405,012,전기공학설계프로젝트,,3,1,4,,,,,2,7 (7),0,"과제신청 및 면담신청서 제출은 전기∙정보공학부 홈페이지(http://ee.snu.ac.kr)에 별도 공지 하며, 전기∙정보공학부 학사 주전공 혹은 제2전공(복수/부전공)만 수강신청 가능",한국어,설강
전필,공과대학,전기·정보공학부,학사,4학년,430.405,013,전기공학설계프로젝트,,3,1,4,,,,,0,7 (7),0,"과제신청 및 면담신청서 제출은 전기∙정보공학부 홈페이지(http://ee.snu.ac.kr)에 별도 공지 하며, 전기∙정보공학부 학사 주전공 혹은 제2전공(복수/부전공)만 수강신청 가능",한국어,설강
전필,공과대학,전기·정보공학부,학사,4학년,430.405,014,전기공학설계프로젝트,,3,1,4,,,,,1,7 (7),0,"과제신청 및 면담신청서 제출은 전기∙정보공학부 홈페이지(http://ee.snu.ac.kr)에 별도 공지 하며, 전기∙정보공학부 학사 주전공 혹은 제2전공(복수/부전공)만 수강신청 가능",한국어,설강
전선,미술대학,조소과,학사,3학년,613.307A,001,전기전자매체,,2,1,2,화(10:00~10:50)/화(11:00~12:50),이론/실기,83-203/83-203,서종완,1,15 (15),0,,한국어,설강
전선,공학전문대학원,응용공학과,석사,1학년,M2866.003200,001,전기전자회로의 원리 및 실험,,3,2,2,금(13:00~16:50),이론,301-102,김용권,1,30 (30),0,,한국어,설강
전선,공과대학,전기·정보공학부,석박사통합,,430.629A,004,전기에너지변환 및 회로특강,"고온 초전도 자석 설계, 제작 및 공정의 기초",3,3,0,화(15:30~16:45)/목(15:30~16:45),이론/이론,301-106/301-106,한승용,0,0,0,ⓔ,영어,설강
전선,자연과학대학,화학부,석박사통합,0,3343.621,001,전기화학,,3,3,0,월(12:30~13:45)/수(12:30~13:45),이론/이론,500-L310/500-L310,임종우,8,40 (40),0,ⓔ,영어,설강
전선,공과대학,전기·정보공학부,석박사통합,,430.609,001,전기유한요소법,,3,3,0,수(15:00~17:50),이론,301-620,정현교,5,30 (30),0,,한국어,설강
전선,자연과학대학,물리·천문학부,석박사통합,0,3342.515,001,전기역학 1,,3,3,0,월(09:30~10:45)/수(09:30~10:45),이론/이론,43-1-401/43-1-401,이지은,14,80 (80),0,,한국어,설강
전선,경영대학,경영학과,박사,,251.510,001,전략적원가관리,,3,3,0,목(09:00~11:50),이론,58-432,황인이,3,10 (10),0,ⓔ,영어,설강
전선,공과대학,화학생물공학부,석박사통합,0,4582.608,001,전기화학에너지공학,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,302-409/302-409,성영은,14,50 (50),0,ⓔ,영어,설강
전선,경영대학,경영학과,석박사통합,0,M2171.001600,001,전략 및 국제경영 연구세미나,,3,3,0,금(09:00~11:50),이론,59-304,이동기,7,25 (25),0,통년과목,한국어,설강
전선,공학전문대학원,응용공학과,석사,1학년,M2866.003000,001,전력시장의 이해,,3,3,0,금(13:00~15:50),이론,38-429,윤용태,9,30 (30),0,,한국어,설강
전선,공과대학,항공우주공학과,학사,4학년,M2795.003500,001,전산유체역학 기초,,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,301-303/301-303,김종암,10,50 (50),0,,한국어,설강
전필,사범대학,물리교육과,학사,2학년,717.229,001,전산물리 및 교육,,3,2,2,수(14:00~15:50)/수(16:00~17:50),이론/실습,10-1-311/10-1-311,채승철,0,40 (40),0,,한국어,설강
전선,경영대학,경영학과,학사,3학년,M1338.003300,001,전략과 조직,,3,3,0,화(14:00~16:50),이론,58-119,박선현,1,40 (40),0,,한국어,설강
전선,미술대학,협동과정 미술경영,석사,0,614.512,001,전시기획실습,,3,3,0,,,,고동연,2,20 (20),0,,한국어,설강
전선,자연과학대학,물리·천문학부,학사,3학년,884.301,001,전자기파와 광학,,3,3,0,화(15:30~16:45)/목(15:30~16:45),이론/이론,56-105/56-105,김도헌,20,100 (100),0,,한국어,설강
전선,자연과학대학,물리·천문학부,학사,3학년,3348.309,001,전자기파와 광학 연습,,1,0,2,,,,김도헌,14,100 (100),0,,한국어,설강
전선,사범대학,물리교육과,학사,3학년,717.322A,001,전자기 및 교육 2,,3,3,0,월(11:00~12:15)/수(11:00~12:15),이론/이론,11-101/11-101,채승철,1,40 (40),0,,한국어,설강
전선,사범대학,물리교육과,학사,2학년,717.220A,001,전자물리 및 교육,,3,2,2,화(11:00~12:50)/목(11:00~12:50),이론/실습,13-413/13-107,,0,20 (20),0,ⓔ,영어,설강
전필,치의학대학원,치의학과,석사,3학년,861.706,001,전신질환의 진단 및 치료 2,,1,16,0,,,,류현모,2,100 (100),0,,한국어,설강
전선,인문대학,협동과정 기록학전공,석박사통합,0,M2919.001000,001,전자기록특강,,3,3,0,,,,엄석진,1,20 (20),0,,한국어,설강
전선,공과대학,에너지시스템공학부,석박사통합,0,459.726,001,전자탐사특강,물리기반 머신러닝기법의 적용,3,3,0,토(09:30~12:20),이론,38-418,Jide Nosakare Ogunbo,0,40 (40),0,ⓔ,영어,설강
전선,음악대학,작곡과,학사,3학년,6521.3309,001,전자음악 이론 및 실습 1,,2,2,1,수(14:00~15:50),이론,220-413,송향숙,0,10 (10),0,,한국어,설강
전선,공과대학,전기·정보공학부,석박사통합,0,430.859,002,전자물리특강,고급디스플레이 공학 및 물리전자,3,3,0,화(12:30~13:45)/목(12:30~13:45),이론/이론,301-104/301-104,정윤찬,2,30 (30),0,"ⓔ박사세미나/타학부(과)생,학점교류생 수강 불허",영어,설강
전선,공과대학,전기·정보공학부,석박사통합,0,430.859,001,전자물리특강,디스플레이 공학 및 물리전자,3,3,0,화(11:00~12:15)/목(11:00~12:15),이론/이론,301-104/301-104,유선규,1,30 (30),0,"ⓔ석사세미나/타학부(과)생,학점교류생 수강 불허",영어,설강
전선,사회과학대학,정치외교학부,석박사통합,0,216B.623A,001,전쟁과 평화연구,안보이론과 동아시아안보,3,3,0,수(10:00~12:50),이론,16-339,전재성,4,20 (20),0,,한국어,설강
전선,공과대학,재료공학부,학사,4학년,445.427,001,전자세라믹스,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,33-330/33-330,박민혁,33,50 (50),0,,한국어,설강
전선,공과대학,전기·정보공학부,석박사통합,,430.859,003,전자물리특강,광학 계측기와 측정,3,3,0,월(13:30~14:45)/수(13:30~14:45),이론/이론,301-1112/301-1112,박남규,1,40 (40),0,,한국어,설강
전선,경영대학,경영학과,석박사통합,0,250.636,001,전자상거래연구,,3,3,0,화(14:00~16:50),이론,58-219,노상규,2,20 (20),0,,한국어,설강
전필,음악대학,작곡과,학사,2학년,6521.2240,001,전자음악실기,,2,1,2,,,,이돈응,0,10 (10),0,전자음악전공 외 수강불허/8개학기 반복이수 필수,한국어,설강
전선,미술대학,미술학과,석박사통합,0,6101.502,001,전통회화기법의 활용,,3,2,2,월(10:00~10:50)/월(09:00~09:50)/월(11:00~12:50),이론/이론/실습,74-406/74-408/74-406,김현철,0,10 (10),0,,한국어,설강
교양,사회과학대학,인류학과,학사,1학년,L0549.001600,001,전통과 일상의 한국문화,,3,3,0,화(14:00~16:50),이론,83-202,임근혜,3,50 (35),0,,한국어,설강
전선,인문대학,동양사학과,학사,2학년,111.231,001,전통중국의 사상과 종교,,3,3,0,목(14:00~16:50),이론,14-610,조성우,6,20 (20),0,,한국어,설강
전선,미술대학,동양화과,학사,2학년,601.203A,001,전통수묵기법 1,,2,0,4,수(14:00~17:50),실습,50-105,조인호,1,20 (20),0,,한국어,설강
전선,미술대학,동양화과,학사,2학년,601.201A,001,전통채색기법 1,,2,0,4,목(13:00~16:50),실습,50-105,이광수,1,20 (20),0,,한국어,설강
전선,치의학대학원,치의학과,석사,4학년,861.S808,001,전치부심미수복,,1,8,24,,,,서덕규,0,8 (8),0,,한국어,설강
전선,사범대학,체육교육과,학사,2학년,722.262,001,전통무예,,1,0,2,,,,박금수,0,30 (30),0,,한국어,설강
전필,음악대학,국악과,학사,2학년,6542.2261,001,전통가창세미나,,2,2,0,,,,,1,0,0,,한국어,설강
전선,의과대학,의학과,석박사통합,1학년,802.2221,001,전해질 및 산-염기 대사장애의 이해,,3,3,0,화(18:00~20:50),이론,,오윤규,0,20 (20),0,강의실은 의과대학 홈페이지 공지사항 '대학원 개설교과목 리스트' 참조,한국어,설강
전선,공과대학,항공우주공학과,학사,4학년,M2795.003600,001,점성 유체역학,,3,3,0,월(14:00~15:15)/수(14:00~15:15),이론/이론,301-304/301-304,김규홍,11,30 (30),0,,한국어,설강
전선,수의과대학,수의학과,석박사통합,0,551.839,001,절지동물매개질병 연구,,3,3,0,수(14:00~16:50),이론,85-601,채준석,0,30 (30),0,,한국어,설강
전선,의과대학,의과학과,석박사통합,1학년,M1932.003800,001,점막면역학,,3,3,0,월(15:00~17:50),이론,,김혜영,1,20 (20),0,강의실은 의과대학 홈페이지 공지사항 '대학원 개설교과목 리스트' 참조,한국어,설강
전선,사회과학대학,사회학과,석박사통합,0,M1304.001500,001,전환기 노동과 고용 세미나,,3,3,0,화(13:00~15:50),이론,16-427,권현지,1,20 (20),0,,한국어,설강
전선,사범대학,지구과학교육과,학사,3학년,M1882.000900,001,전파관측천문학,,3,3,0,화(14:00~15:15)/금(14:00~15:15),이론/이론,13-102/13-102,권우진,1,30 (30),0,,한국어,설강
전선,자연과학대학,물리·천문학부,석박사통합,0,3345.502,001,전파천문학,,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,19-207/19-207,Sascha Trippe,0,20 (20),0,,한국어,설강
전선,인문대학,아시아언어문명학부,학사,3학년,M2753.000200,001,전후 일본사회와 영화,,3,3,0,화(13:00~15:50),이론,7-114,,6,20 (20),0,,한국어,설강
전선,미술대학,조소과,학사,3학년,603.417,001,점토조각연구,,2,1,2,목(14:00~14:50)/목(15:00~16:50),이론/실기,52-107/52-107,연기백,2,12 (12),0,,한국어,설강
전선,의과대학,의학과,석박사통합,1학년,802.818,001,접촉피부염,,3,3,0,화(18:00~20:50),이론,,이동훈,0,20 (20),0,강의실은 의과대학 홈페이지 공지사항 '대학원 개설교과목 리스트' 참조,한국어,설강
전선,공과대학,전기·정보공학부,학사,4학년,M2608.002200,001,정보 이론,,3,3,0,화(15:30~16:45)/목(15:30~16:45),이론/이론,301-202/301-202,이정우,22,60 (60),0,,한국어,설강
전선,사회과학대학,정치외교학부,학사,3학년,216A.303,001,정당론,,3,3,0,수(09:30~12:20),이론,16-110,강원택,11,100 (100),0,,한국어,설강
전필,융합과학기술대학원,수리정보과학과,석사,2학년,M0000.006200,001,정보보호법,,3,3,0,금(19:00~21:50),이론,,이효원,1,30 (30),0,타과생불허,한국어,설강
전선,약학대학,,석박사통합,0,M2175.002500,001,정보기반 천연물 생합성학,,3,3,0,수(13:00~15:50),이론,20-116,윤여준,0,10 (10),0,약대 학생만 수강 가능,한국어,설강
전선,융합과학기술대학원,헬스케어융합학과,석사,0,M3384.000800,001,정밀의료와 헬스케어,,3,3,0,목(17:00~19:50),이론,,이세준,3,30 (30),0,,한국어,설강
전선,사회과학대학,언론정보학과,학사,3학년,M1313.000700,001,정보기술 실습,,3,3,0,,,,이중식,3,15 (15),0,,한국어,설강
전선,사회과학대학,언론정보학과,학사,3학년,2114.420,001,정보문화세미나,,3,3,0,,,,,6,20 (20),0,,한국어,설강
전선,공과대학,협동과정 기술경영·경제·정책전공,석박사통합,0,463.536,001,정보통신비용분석론,,3,3,0,목(09:00~11:50),이론,37-314,Jorn Altmann,1,10 (10),0,ⓔ,영어,설강
전선,융합과학기술대학원,지능정보융합학과,석박사통합,0,M2680.002000,001,정보융합 특강,카이랄 광전자소자,3,3,0,화(14:00~15:15)/목(14:00~15:15),이론/이론,18-301/18-301,김창순,2,10 (10),0,,한국어,설강
전선,사회과학대학,정치외교학부,학사,3학년,216B.328A,001,정보세계정치론,,3,3,0,월(09:00~11:50),이론,83-201,김상배,9,50 (50),0,,한국어,설강
전선,경영대학,경영학과,박사,0,M2171.002500,001,정보시스템의 경제분석,,3,3,0,월(09:30~12:20),이론,58-219,유병준,3,15 (15),0,,한국어,설강
전선,경영대학,경영학과,석사,0,251.648,001,정보시스템연구,,3,3,0,월(13:30~16:20),이론,58-332,장정주,2,20 (20),0,,한국어,설강
전선,인문대학,협동과정  인지과학전공,석박사통합,0,132.530,001,정보처리연구,,3,3,0,월(15:30~18:20),이론,14-302,박형생,3,15 (15),0,,한국어,설강
전선,법학전문대학원,법학과,석박사통합,2학년,931.624,001,정보통신법,,3,3,0,금(09:30~12:20),이론,15-1-201,박상철,3,0,0,,한국어,설강
